GUT_GENOME021430.HUMAN	1604	1352	822	HUMAN	GUT_GENOME021430	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME021760.HUMAN	1280	951	526	HUMAN	GUT_GENOME021760	g__CAG-302	genus__CAG-302	genus	CAG-302	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-302;g__CAG-302;s__
GUT_GENOME021955.HUMAN	3529	2874	1252	HUMAN	GUT_GENOME021955	f__UBA1829	family__UBA1829	family	UBA1829	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__;s__
GUT_GENOME022501.HUMAN	1808	1494	859	HUMAN	GUT_GENOME022501	g__Borkfalkia	genus__Borkfalkia	genus	Borkfalkia	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__
GUT_GENOME022512.HUMAN	1862	1619	881	HUMAN	GUT_GENOME022512	g__UBA5920	genus__UBA5920	genus	UBA5920	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__UBA5920;s__
GUT_GENOME022890.HUMAN	1971	1588	952	HUMAN	GUT_GENOME022890	g__UBA4334	genus__UBA4334	genus	UBA4334	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__
GUT_GENOME023482.HUMAN	1913	1404	687	HUMAN	GUT_GENOME021870	g__UBA733	genus__UBA733	genus	UBA733	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA733;s__
GUT_GENOME023484.HUMAN	2937	2497	1423	HUMAN	GUT_GENOME023484	g__Anaerostipes	genus__Anaerostipes	genus	Anaerostipes	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__
GUT_GENOME023976.HUMAN	1677	1401	856	HUMAN	GUT_GENOME023976	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME024283.HUMAN	1465	1184	702	HUMAN	GUT_GENOME024283	g__CAG-1782	genus__CAG-1782	genus	CAG-1782	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__CAG-1782;s__
GUT_GENOME024564.HUMAN	1633	1457	853	HUMAN	GUT_GENOME024564	g__UMGS1279	genus__UMGS1279	genus	UMGS1279	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1279;s__
GUT_GENOME024712.HUMAN	2096	1790	984	HUMAN	GUT_GENOME024712	g__UMGS1326	genus__UMGS1326	genus	UMGS1326	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1326;s__
GUT_GENOME024836.HUMAN	2569	2058	1083	HUMAN	GUT_GENOME011761	g__CAG-110	genus__CAG-110	genus	CAG-110	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__
GUT_GENOME025412.HUMAN	2022	1730	1021	HUMAN	GUT_GENOME025352	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME025525.HUMAN	1861	1677	1112	HUMAN	GUT_GENOME025525	g__Duodenibacillus	genus__Duodenibacillus	genus	Duodenibacillus	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__
GUT_GENOME025611.HUMAN	3060	2510	1235	HUMAN	GUT_GENOME025611	g__Victivallis	genus__Victivallis	genus	Victivallis	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__
GUT_GENOME025619.HUMAN	2146	1837	1084	HUMAN	GUT_GENOME025619	g__NC2004	genus__NC2004	genus	NC2004	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NC2004;s__
GUT_GENOME025996.HUMAN	1852	1558	858	HUMAN	GUT_GENOME025996	o__UBA1212	order__UBA1212	order	UBA1212	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__;g__;s__
GUT_GENOME026244.HUMAN	2332	1849	1011	HUMAN	GUT_GENOME026244	g__CAG-110	genus__CAG-110	genus	CAG-110	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__
GUT_GENOME026466.HUMAN	1913	1628	926	HUMAN	GUT_GENOME026466	g__Evtepia	genus__Evtepia	genus	Evtepia	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__
GUT_GENOME026742.HUMAN	2329	1924	979	HUMAN	GUT_GENOME026742	g__RUG563	genus__RUG563	genus	RUG563	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__RUG563;s__
GUT_GENOME026750.HUMAN	1914	1686	978	HUMAN	GUT_GENOME026750	g__UBA1777	genus__UBA1777	genus	UBA1777	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__
GUT_GENOME026754.HUMAN	2119	1786	908	HUMAN	GUT_GENOME026754	g__RUG563	genus__RUG563	genus	RUG563	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__RUG563;s__
GUT_GENOME026764.HUMAN	1537	1287	749	HUMAN	GUT_GENOME026764	g__UBA10677	genus__UBA10677	genus	UBA10677	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__UBA10677;s__
GUT_GENOME026810.HUMAN	913	689	445	HUMAN	GUT_GENOME026810	g__UBA11490	genus__UBA11490	genus	UBA11490	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA11490;s__
GUT_GENOME026811.HUMAN	2327	1915	981	HUMAN	GUT_GENOME026811	g__UBA737	genus__UBA737	genus	UBA737	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__
GUT_GENOME026837.HUMAN	2143	1708	996	HUMAN	GUT_GENOME026837	g__ER4	genus__ER4	genus	ER4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__
GUT_GENOME027278.HUMAN	1918	1514	970	HUMAN	GUT_GENOME027278	g__Campylobacter	genus__Campylobacter	genus	Campylobacter	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
GUT_GENOME027309.HUMAN	5277	3014	1572	HUMAN	GUT_GENOME027309	g__Prevotella	genus__Prevotella	genus	Prevotella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__
GUT_GENOME030016.HUMAN	1632	1452	882	HUMAN	GUT_GENOME030016	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME034763.HUMAN	1729	1558	1045	HUMAN	GUT_GENOME034763	g__Sutterella	genus__Sutterella	genus	Sutterella	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__
GUT_GENOME035907.HUMAN	1760	1545	923	HUMAN	GUT_GENOME035907	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME036853.HUMAN	2260	1959	1217	HUMAN	GUT_GENOME032138	g__Sutterella	genus__Sutterella	genus	Sutterella	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__
GUT_GENOME038289.HUMAN	1703	1591	1228	HUMAN	GUT_GENOME038289	g__Haemophilus_D	genus__Haemophilus_D	genus	Haemophilus_D	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__
GUT_GENOME038356.HUMAN	1845	1603	941	HUMAN	GUT_GENOME038356	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME045330.HUMAN	4027	3014	1567	HUMAN	GUT_GENOME031652	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME055438.HUMAN	2115	1697	981	HUMAN	GUT_GENOME055438	g__Ruminococcus	genus__Ruminococcus	genus	Ruminococcus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__
GUT_GENOME062339.HUMAN	5148	4011	2488	HUMAN	GUT_GENOME005504	g__Haemophilus_D	genus__Haemophilus_D	genus	Haemophilus_D	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__
GUT_GENOME062400.HUMAN	1824	1559	919	HUMAN	GUT_GENOME006674	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME066225.HUMAN	2430	2055	1162	HUMAN	GUT_GENOME066225	g__Mediterraneibacter	genus__Mediterraneibacter	genus	Mediterraneibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__
GUT_GENOME066317.HUMAN	1562	1388	842	HUMAN	GUT_GENOME066317	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME066568.HUMAN	1506	1318	810	HUMAN	GUT_GENOME066568	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME066712.HUMAN	2284	1866	1082	HUMAN	GUT_GENOME066712	o__Monoglobales_A	order__Monoglobales_A	order	Monoglobales_A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__;g__;s__
GUT_GENOME067136.HUMAN	2339	1992	1137	HUMAN	GUT_GENOME067136	g__CAG-56	genus__CAG-56	genus	CAG-56	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__
GUT_GENOME067546.HUMAN	2742	2170	1159	HUMAN	GUT_GENOME067546	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME070478.HUMAN	1288	1116	757	HUMAN	GUT_GENOME070478	g__Campylobacter	genus__Campylobacter	genus	Campylobacter	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
GUT_GENOME072376.HUMAN	1485	1126	666	HUMAN	GUT_GENOME072376	g__CAG-631	genus__CAG-631	genus	CAG-631	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-631;g__CAG-631;s__
GUT_GENOME075185.HUMAN	1570	1332	804	HUMAN	GUT_GENOME075185	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME078848.HUMAN	3369	2663	1370	HUMAN	GUT_GENOME078848	g__Acutalibacter	genus__Acutalibacter	genus	Acutalibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__
GUT_GENOME078981.HUMAN	2151	1723	989	HUMAN	GUT_GENOME078981	g__Ruminococcus_E	genus__Ruminococcus_E	genus	Ruminococcus_E	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__
GUT_GENOME081328.HUMAN	3284	2663	1407	HUMAN	GUT_GENOME081328	f__Oscillospiraceae	family__Oscillospiraceae	family	Oscillospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
GUT_GENOME082800.HUMAN	4532	3590	2321	HUMAN	GUT_GENOME002117	g__Haemophilus_D	genus__Haemophilus_D	genus	Haemophilus_D	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__
GUT_GENOME083463.HUMAN	1637	1401	838	HUMAN	GUT_GENOME083463	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME083570.HUMAN	1709	1491	894	HUMAN	GUT_GENOME083570	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME084181.HUMAN	1587	1409	845	HUMAN	GUT_GENOME084181	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME084378.HUMAN	1646	1464	879	HUMAN	GUT_GENOME084378	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME084630.HUMAN	1683	1473	892	HUMAN	GUT_GENOME084630	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME084693.HUMAN	1618	1409	844	HUMAN	GUT_GENOME084693	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME085076.HUMAN	1577	1391	837	HUMAN	GUT_GENOME085076	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME088921.HUMAN	1556	1372	842	HUMAN	GUT_GENOME088921	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME089036.HUMAN	4219	3030	1580	HUMAN	GUT_GENOME000054	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME089306.HUMAN	1998	1698	919	HUMAN	GUT_GENOME089306	g__UMGS1603	genus__UMGS1603	genus	UMGS1603	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UMGS1603;s__
GUT_GENOME089665.HUMAN	1758	1533	903	HUMAN	GUT_GENOME089665	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME089884.HUMAN	2559	2153	1097	HUMAN	GUT_GENOME089884	g__UBA5446	genus__UBA5446	genus	UBA5446	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__
GUT_GENOME090571.HUMAN	1545	1379	827	HUMAN	GUT_GENOME090571	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME092107.HUMAN	1314	934	553	HUMAN	GUT_GENOME092107	g__CAG-451	genus__CAG-451	genus	CAG-451	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-611;g__CAG-451;s__
GUT_GENOME092360.HUMAN	1915	1645	1006	HUMAN	GUT_GENOME092360	g__NK3B98	genus__NK3B98	genus	NK3B98	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK3B98;s__
GUT_GENOME092387.HUMAN	2062	1710	975	HUMAN	GUT_GENOME092387	g__Gemmiger	genus__Gemmiger	genus	Gemmiger	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__
GUT_GENOME092829.HUMAN	2246	1907	1048	HUMAN	GUT_GENOME092829	g__Acutalibacter	genus__Acutalibacter	genus	Acutalibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__
GUT_GENOME092886.HUMAN	1616	1427	851	HUMAN	GUT_GENOME092886	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME093124.HUMAN	2305	1988	982	HUMAN	GUT_GENOME093124	f__CAG-74	family__CAG-74	family	CAG-74	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__;s__
GUT_GENOME093619.HUMAN	2493	2144	1172	HUMAN	GUT_GENOME093619	f__Oscillospiraceae	family__Oscillospiraceae	family	Oscillospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
GUT_GENOME093646.HUMAN	1542	1350	805	HUMAN	GUT_GENOME093646	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME093753.HUMAN	1715	1416	845	HUMAN	GUT_GENOME093753	f__QAMH01	family__QAMH01	family	QAMH01	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__;s__
GUT_GENOME093910.HUMAN	1813	1504	914	HUMAN	GUT_GENOME093910	g__Peptostreptococcus	genus__Peptostreptococcus	genus	Peptostreptococcus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__
GUT_GENOME094068.HUMAN	1544	1073	560	HUMAN	GUT_GENOME094068	g__CAG-776	genus__CAG-776	genus	CAG-776	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-776;s__
GUT_GENOME094102.HUMAN	1498	1329	803	HUMAN	GUT_GENOME094102	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME094468.HUMAN	2761	2273	1230	HUMAN	GUT_GENOME094468	g__UBA1777	genus__UBA1777	genus	UBA1777	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__
GUT_GENOME094927.HUMAN	2097	1862	1111	HUMAN	GUT_GENOME094927	g__Enterocloster	genus__Enterocloster	genus	Enterocloster	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__
GUT_GENOME095001.HUMAN	3486	2818	1463	HUMAN	GUT_GENOME095001	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
GUT_GENOME095186.HUMAN	2065	1576	931	HUMAN	GUT_GENOME077379	g__Rothia	genus__Rothia	genus	Rothia	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__
GUT_GENOME095471.HUMAN	1895	1536	920	HUMAN	GUT_GENOME095471	g__Pauljensenia	genus__Pauljensenia	genus	Pauljensenia	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__
GUT_GENOME095520.HUMAN	3121	2515	1508	HUMAN	GUT_GENOME095520	g__Bilophila	genus__Bilophila	genus	Bilophila	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__
GUT_GENOME095685.HUMAN	1951	1512	885	HUMAN	GUT_GENOME095685	g__Pauljensenia	genus__Pauljensenia	genus	Pauljensenia	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__
GUT_GENOME095707.HUMAN	2472	2123	1126	HUMAN	GUT_GENOME095707	f__Oscillospiraceae	family__Oscillospiraceae	family	Oscillospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
GUT_GENOME096723.HUMAN	2112	1729	986	HUMAN	GUT_GENOME096723	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME096801.HUMAN	2150	1838	1058	HUMAN	GUT_GENOME096801	g__UMGS1670	genus__UMGS1670	genus	UMGS1670	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__UMGS1670;s__
GUT_GENOME096905.HUMAN	1741	1508	904	HUMAN	GUT_GENOME096905	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
GUT_GENOME097055.HUMAN	1454	1299	795	HUMAN	GUT_GENOME097055	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097137.HUMAN	2959	2423	1312	HUMAN	GUT_GENOME097137	g__Oscillibacter	genus__Oscillibacter	genus	Oscillibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__
GUT_GENOME097354.HUMAN	1677	1491	900	HUMAN	GUT_GENOME097354	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097394.HUMAN	1664	1475	906	HUMAN	GUT_GENOME097394	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097536.HUMAN	1713	1494	903	HUMAN	GUT_GENOME097536	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097649.HUMAN	1638	1426	866	HUMAN	GUT_GENOME097649	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097660.HUMAN	1585	1384	833	HUMAN	GUT_GENOME097660	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097662.HUMAN	1676	1487	891	HUMAN	GUT_GENOME097662	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097668.HUMAN	1912	1606	925	HUMAN	GUT_GENOME097668	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME097737.HUMAN	2423	2100	1187	HUMAN	GUT_GENOME097737	g__Blautia_A	genus__Blautia_A	genus	Blautia_A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__
GUT_GENOME100296.HUMAN	2435	1890	1031	HUMAN	GUT_GENOME100296	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME100339.HUMAN	3377	2635	1406	HUMAN	GUT_GENOME100339	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME100343.HUMAN	2325	1813	952	HUMAN	GUT_GENOME100343	g__UBA7173	genus__UBA7173	genus	UBA7173	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__
GUT_GENOME100510.HUMAN	1368	990	586	HUMAN	GUT_GENOME100510	g__CAG-594	genus__CAG-594	genus	CAG-594	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-433;g__CAG-594;s__
GUT_GENOME100613.HUMAN	3520	2646	1308	HUMAN	GUT_GENOME008409	g__UBA1409	genus__UBA1409	genus	UBA1409	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1409;s__
GUT_GENOME100884.HUMAN	1562	1377	832	HUMAN	GUT_GENOME100884	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME101248.HUMAN	2307	1861	1024	HUMAN	GUT_GENOME101248	g__RC9	genus__RC9	genus	RC9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__
GUT_GENOME101260.HUMAN	2775	2150	1180	HUMAN	GUT_GENOME101260	f__Bacteroidaceae	family__Bacteroidaceae	family	Bacteroidaceae	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__;s__
